content,creationtime,location,productcolor
腮红到了，外观很精致，颜色试用了一下，也很好看，非常仙气的感觉，里面的膏体也很丝滑，很容易上妆,2023-06-15 15:57:00,上海,12#春樱粉【重磅新色】
涂在脸上这不得无辜又纯欲，包装很仔细，氛围感拉满的一块腮红，粉质细腻不显脏，上脸颜色真的巨自然巨好看,2023-08-16 17:19:52,上海,05#空灵紫
"颜色 很 自然， 土豆泥
质地，送了刷子，不会 很 夸张，就是 淡 淡的 自 然 粉色，小 小 的 一个 很 便 携，",2024-02-09 11:04:47,河北,10#野桃粉
content,creationtime,location,productcolor
很有质感，很喜欢这种磨砂瓶，上脸很舒服的，粉质细腻上脸很服帖，蛮好用的,2023-06-14 09:52:45,上海,08#淡烟玫
很嫩很嫩的颜色，摸下去软软的，包装很漂亮很精致，晶莹剔透的，送了一个小刷子，还会回购的,2023-06-14 12:31:55,上海,10#野桃粉
腮红颜色很喜欢，包装精致，持久一天的妆容，上妆效果不错，我是干皮肤，非常满意,2023-06-14 12:36:51,上海,09#春晓橘
好看，心动的腮红收到了，简约款的包装很清新，颜色还不错很嫩很显气色，粉挺细的,2023-06-14 09:41:27,上海,02#八月杏
包装真的超级可爱，颜色是很粉嫩的那种，上脸后一整个甜妹住了,2023-06-14 09:43:15,上海,12#春樱粉【重磅新色】
这个蓝色很难不心动，清澈透彻干净清爽，调色绝了，喜欢,2023-06-15 15:41:37,上海,15#清水蓝【重磅新色】
腮红到了，外观很精致，颜色试用了一下，也很好看，非常仙气的感觉，里面的膏体也很丝滑，很容易上妆,2023-06-15 15:57:00,上海,12#春樱粉【重磅新色】
涂在脸上这不得无辜又纯欲，包装很仔细，氛围感拉满的一块腮红，粉质细腻不显脏，上脸颜色真的巨自然巨好看,2023-08-16 17:19:52,上海,05#空灵紫
"颜色 很 自然， 土豆泥
质地，送了刷子，不会 很 夸张，就是 淡 淡的 自 然 粉色，小 小 的 一个 很 便 携，",2024-02-09 11:04:47,河北,10#野桃粉
"这次下单买了两个颜色，一个红一个蓝，即可以当腮红也可以当高光粉，已经都用上了，粉质真的超级细腻，也很好摊开。
每一小瓶都能用好久，还送了两个腮红刷，超级感动，推荐姐妹们冲啊！",2023-09-24 14:22:43,北京,02#八月杏
content,creationtime,location,productcolor
颜色搭配很自然，这款泥状腮红很好用，不掉粉，不卡粉，就算是新手也不会画完猴子屁股，特别自然，画完很有效果，粉质细腻很服贴，发货很快，值得回购～,2023-08-28 10:23:18,广东,13#甜树莓【重磅新色】
content,creationtime,location,productcolor
颜色搭配很自然，这款泥状腮红很好用，不掉粉，不卡粉，就算是新手也不会画完猴子屁股，特别自然，画完很有效果，粉质细腻很服贴，发货很快，值得回购～,2023-08-28 10:23:18,广东,13#甜树莓【重磅新色】
云感微醺腮红泥真的是超级好用，粉质细腻，上脸显气色，不卡粉，提亮效果好特别显气质，上脸奶呼呼的。黄皮也很友好，而且还送有腮红刷，很方便上妆。性价比高，非常满意，物超所值，值得购买！,2023-11-24 12:43:18,新疆,08#淡烟玫
content,creationtime,location,productcolor
颜色搭配很自然，这款泥状腮红很好用，不掉粉，不卡粉，就算是新手也不会画完猴子屁股，特别自然，画完很有效果，粉质细腻很服贴，发货很快，值得回购～,2023-08-28 10:23:18,广东,13#甜树莓【重磅新色】
云感微醺腮红泥真的是超级好用，粉质细腻，上脸显气色，不卡粉，提亮效果好特别显气质，上脸奶呼呼的。黄皮也很友好，而且还送有腮红刷，很方便上妆。性价比高，非常满意，物超所值，值得购买！,2023-11-24 12:43:18,新疆,08#淡烟玫
包装材质很好，而且赠送的腮红刷也很柔软，抓粉力优秀。这个腮红的质地真的很特别，是柔软的土豆泥质地，上脸自然好晕染，喜欢的姐妹可以冲哦,2023-06-20 14:44:40,上海,10#野桃粉
content,creationtime,location,productcolor
颜色搭配很自然，这款泥状腮红很好用，不掉粉，不卡粉，就算是新手也不会画完猴子屁股，特别自然，画完很有效果，粉质细腻很服贴，发货很快，值得回购～,2023-08-28 10:23:18,广东,13#甜树莓【重磅新色】
云感微醺腮红泥真的是超级好用，粉质细腻，上脸显气色，不卡粉，提亮效果好特别显气质，上脸奶呼呼的。黄皮也很友好，而且还送有腮红刷，很方便上妆。性价比高，非常满意，物超所值，值得购买！,2023-11-24 12:43:18,新疆,08#淡烟玫
包装材质很好，而且赠送的腮红刷也很柔软，抓粉力优秀。这个腮红的质地真的很特别，是柔软的土豆泥质地，上脸自然好晕染，喜欢的姐妹可以冲哦,2023-06-20 14:44:40,上海,10#野桃粉
包装很严实，粉粉嫩嫩的很好看，持久性好，显色度高，膏体顺滑，基本上可以保持一天,2023-06-20 14:46:15,上海,02#八月杏
content,creationtime,location,productcolor
颜色搭配很自然，这款泥状腮红很好用，不掉粉，不卡粉，就算是新手也不会画完猴子屁股，特别自然，画完很有效果，粉质细腻很服贴，发货很快，值得回购～,2023-08-28 10:23:18,广东,13#甜树莓【重磅新色】
云感微醺腮红泥真的是超级好用，粉质细腻，上脸显气色，不卡粉，提亮效果好特别显气质，上脸奶呼呼的。黄皮也很友好，而且还送有腮红刷，很方便上妆。性价比高，非常满意，物超所值，值得购买！,2023-11-24 12:43:18,新疆,08#淡烟玫
包装材质很好，而且赠送的腮红刷也很柔软，抓粉力优秀。这个腮红的质地真的很特别，是柔软的土豆泥质地，上脸自然好晕染，喜欢的姐妹可以冲哦,2023-06-20 14:44:40,上海,10#野桃粉
包装很严实，粉粉嫩嫩的很好看，持久性好，显色度高，膏体顺滑，基本上可以保持一天,2023-06-20 14:46:15,上海,02#八月杏
颜色很可爱，包装很好，物美价廉，上妆不显厚重，粉的很自然，不突兀,2023-06-15 16:04:22,上海,10#野桃粉
content,creationtime,location,productcolor
颜色搭配很自然，这款泥状腮红很好用，不掉粉，不卡粉，就算是新手也不会画完猴子屁股，特别自然，画完很有效果，粉质细腻很服贴，发货很快，值得回购～,2023-08-28 10:23:18,广东,13#甜树莓【重磅新色】
云感微醺腮红泥真的是超级好用，粉质细腻，上脸显气色，不卡粉，提亮效果好特别显气质，上脸奶呼呼的。黄皮也很友好，而且还送有腮红刷，很方便上妆。性价比高，非常满意，物超所值，值得购买！,2023-11-24 12:43:18,新疆,08#淡烟玫
包装材质很好，而且赠送的腮红刷也很柔软，抓粉力优秀。这个腮红的质地真的很特别，是柔软的土豆泥质地，上脸自然好晕染，喜欢的姐妹可以冲哦,2023-06-20 14:44:40,上海,10#野桃粉
包装很严实，粉粉嫩嫩的很好看，持久性好，显色度高，膏体顺滑，基本上可以保持一天,2023-06-20 14:46:15,上海,02#八月杏
颜色很可爱，包装很好，物美价廉，上妆不显厚重，粉的很自然，不突兀,2023-06-15 16:04:22,上海,10#野桃粉
"非常满意😘，材质做工非常好，而且百搭，手感也很棒，非常nice，实用性非常强，赞👍
整体来说还是很不错的，店家服务态度很好，而且质量也很好，没有异味",2023-09-08 11:41:05,广东,06#醉酡红
content,creationtime,location,productcolor
颜色搭配很自然，这款泥状腮红很好用，不掉粉，不卡粉，就算是新手也不会画完猴子屁股，特别自然，画完很有效果，粉质细腻很服贴，发货很快，值得回购～,2023-08-28 10:23:18,广东,13#甜树莓【重磅新色】
云感微醺腮红泥真的是超级好用，粉质细腻，上脸显气色，不卡粉，提亮效果好特别显气质，上脸奶呼呼的。黄皮也很友好，而且还送有腮红刷，很方便上妆。性价比高，非常满意，物超所值，值得购买！,2023-11-24 12:43:18,新疆,08#淡烟玫
包装材质很好，而且赠送的腮红刷也很柔软，抓粉力优秀。这个腮红的质地真的很特别，是柔软的土豆泥质地，上脸自然好晕染，喜欢的姐妹可以冲哦,2023-06-20 14:44:40,上海,10#野桃粉
包装很严实，粉粉嫩嫩的很好看，持久性好，显色度高，膏体顺滑，基本上可以保持一天,2023-06-20 14:46:15,上海,02#八月杏
颜色很可爱，包装很好，物美价廉，上妆不显厚重，粉的很自然，不突兀,2023-06-15 16:04:22,上海,10#野桃粉
"非常满意😘，材质做工非常好，而且百搭，手感也很棒，非常nice，实用性非常强，赞👍
整体来说还是很不错的，店家服务态度很好，而且质量也很好，没有异味",2023-09-08 11:41:05,广东,06#醉酡红
上脸很自然像是皮肤里透着红～喜欢土豆泥这种，好上色的颜色也很好看,2023-06-15 16:02:02,上海,02#八月杏
content,creationtime,location,productcolor
颜色搭配很自然，这款泥状腮红很好用，不掉粉，不卡粉，就算是新手也不会画完猴子屁股，特别自然，画完很有效果，粉质细腻很服贴，发货很快，值得回购～,2023-08-28 10:23:18,广东,13#甜树莓【重磅新色】
云感微醺腮红泥真的是超级好用，粉质细腻，上脸显气色，不卡粉，提亮效果好特别显气质，上脸奶呼呼的。黄皮也很友好，而且还送有腮红刷，很方便上妆。性价比高，非常满意，物超所值，值得购买！,2023-11-24 12:43:18,新疆,08#淡烟玫
包装材质很好，而且赠送的腮红刷也很柔软，抓粉力优秀。这个腮红的质地真的很特别，是柔软的土豆泥质地，上脸自然好晕染，喜欢的姐妹可以冲哦,2023-06-20 14:44:40,上海,10#野桃粉
包装很严实，粉粉嫩嫩的很好看，持久性好，显色度高，膏体顺滑，基本上可以保持一天,2023-06-20 14:46:15,上海,02#八月杏
颜色很可爱，包装很好，物美价廉，上妆不显厚重，粉的很自然，不突兀,2023-06-15 16:04:22,上海,10#野桃粉
"非常满意😘，材质做工非常好，而且百搭，手感也很棒，非常nice，实用性非常强，赞👍
整体来说还是很不错的，店家服务态度很好，而且质量也很好，没有异味",2023-09-08 11:41:05,广东,06#醉酡红
上脸很自然像是皮肤里透着红～喜欢土豆泥这种，好上色的颜色也很好看,2023-06-15 16:02:02,上海,02#八月杏
很细腻 显色度非常高，树梅粉用完很提升气色，包装也爱了,2023-06-15 15:44:56,上海,13#甜树莓【重磅新色】
content,creationtime,location,productcolor
颜色搭配很自然，这款泥状腮红很好用，不掉粉，不卡粉，就算是新手也不会画完猴子屁股，特别自然，画完很有效果，粉质细腻很服贴，发货很快，值得回购～,2023-08-28 10:23:18,广东,13#甜树莓【重磅新色】
云感微醺腮红泥真的是超级好用，粉质细腻，上脸显气色，不卡粉，提亮效果好特别显气质，上脸奶呼呼的。黄皮也很友好，而且还送有腮红刷，很方便上妆。性价比高，非常满意，物超所值，值得购买！,2023-11-24 12:43:18,新疆,08#淡烟玫
包装材质很好，而且赠送的腮红刷也很柔软，抓粉力优秀。这个腮红的质地真的很特别，是柔软的土豆泥质地，上脸自然好晕染，喜欢的姐妹可以冲哦,2023-06-20 14:44:40,上海,10#野桃粉
包装很严实，粉粉嫩嫩的很好看，持久性好，显色度高，膏体顺滑，基本上可以保持一天,2023-06-20 14:46:15,上海,02#八月杏
颜色很可爱，包装很好，物美价廉，上妆不显厚重，粉的很自然，不突兀,2023-06-15 16:04:22,上海,10#野桃粉
"非常满意😘，材质做工非常好，而且百搭，手感也很棒，非常nice，实用性非常强，赞👍
整体来说还是很不错的，店家服务态度很好，而且质量也很好，没有异味",2023-09-08 11:41:05,广东,06#醉酡红
上脸很自然像是皮肤里透着红～喜欢土豆泥这种，好上色的颜色也很好看,2023-06-15 16:02:02,上海,02#八月杏
很细腻 显色度非常高，树梅粉用完很提升气色，包装也爱了,2023-06-15 15:44:56,上海,13#甜树莓【重磅新色】
粉质细腻，妆感不重对于新手很友好，我选的两个颜色都很日常，慢慢可以尝试两个颜色叠加,2023-06-17 11:10:57,广西,12#春樱粉【重磅新色】
content,creationtime,location,productcolor
颜色搭配很自然，这款泥状腮红很好用，不掉粉，不卡粉，就算是新手也不会画完猴子屁股，特别自然，画完很有效果，粉质细腻很服贴，发货很快，值得回购～,2023-08-28 10:23:18,广东,13#甜树莓【重磅新色】
云感微醺腮红泥真的是超级好用，粉质细腻，上脸显气色，不卡粉，提亮效果好特别显气质，上脸奶呼呼的。黄皮也很友好，而且还送有腮红刷，很方便上妆。性价比高，非常满意，物超所值，值得购买！,2023-11-24 12:43:18,新疆,08#淡烟玫
包装材质很好，而且赠送的腮红刷也很柔软，抓粉力优秀。这个腮红的质地真的很特别，是柔软的土豆泥质地，上脸自然好晕染，喜欢的姐妹可以冲哦,2023-06-20 14:44:40,上海,10#野桃粉
包装很严实，粉粉嫩嫩的很好看，持久性好，显色度高，膏体顺滑，基本上可以保持一天,2023-06-20 14:46:15,上海,02#八月杏
颜色很可爱，包装很好，物美价廉，上妆不显厚重，粉的很自然，不突兀,2023-06-15 16:04:22,上海,10#野桃粉
"非常满意😘，材质做工非常好，而且百搭，手感也很棒，非常nice，实用性非常强，赞👍
整体来说还是很不错的，店家服务态度很好，而且质量也很好，没有异味",2023-09-08 11:41:05,广东,06#醉酡红
上脸很自然像是皮肤里透着红～喜欢土豆泥这种，好上色的颜色也很好看,2023-06-15 16:02:02,上海,02#八月杏
很细腻 显色度非常高，树梅粉用完很提升气色，包装也爱了,2023-06-15 15:44:56,上海,13#甜树莓【重磅新色】
粉质细腻，妆感不重对于新手很友好，我选的两个颜色都很日常，慢慢可以尝试两个颜色叠加,2023-06-17 11:10:57,广西,12#春樱粉【重磅新色】
买了两个颜色，都很好，都很漂亮，还送了一个小刷子。这个腮红的质感很棒，盒子是玻璃材质的，拿手上比较厚重。搞活动买两件还是很便宜的，价格也不贵。,2023-10-11 22:11:17,江西,06#醉酡红
content,creationtime,location,productcolor
颜色淡淡的，摸着也舒服，赶紧冲吧家人们！上妆效果好看，物流也超快,2023-06-17 11:09:21,广西,02#八月杏
content,creationtime,location,productcolor
颜色淡淡的，摸着也舒服，赶紧冲吧家人们！上妆效果好看，物流也超快,2023-06-17 11:09:21,广西,02#八月杏
颜值也高，磨砂有质感，显色很好看，终于入手了超人气腮红，很好看,2023-06-20 14:45:28,上海,12#春樱粉【重磅新色】
content,creationtime,location,productcolor
颜色淡淡的，摸着也舒服，赶紧冲吧家人们！上妆效果好看，物流也超快,2023-06-17 11:09:21,广西,02#八月杏
颜值也高，磨砂有质感，显色很好看，终于入手了超人气腮红，很好看,2023-06-20 14:45:28,上海,12#春樱粉【重磅新色】
蛮好用的，朋友推荐的款式，买了一个试一下效果不错的，很容易上色 绝绝子啊,2023-06-15 15:47:30,上海,06#醉酡红
content,creationtime,location,productcolor
颜色淡淡的，摸着也舒服，赶紧冲吧家人们！上妆效果好看，物流也超快,2023-06-17 11:09:21,广西,02#八月杏
颜值也高，磨砂有质感，显色很好看，终于入手了超人气腮红，很好看,2023-06-20 14:45:28,上海,12#春樱粉【重磅新色】
蛮好用的，朋友推荐的款式，买了一个试一下效果不错的，很容易上色 绝绝子啊,2023-06-15 15:47:30,上海,06#醉酡红
颜色非常自然，可以让我看起来更加嫩嫩的。这款腮红的质地非常细腻，很容易上妆并且不会堵塞毛孔。它的持久度也很好，一整天都能保持良好的效果,2023-06-16 13:46:15,辽宁,10#野桃粉
content,creationtime,location,productcolor
颜色淡淡的，摸着也舒服，赶紧冲吧家人们！上妆效果好看，物流也超快,2023-06-17 11:09:21,广西,02#八月杏
颜值也高，磨砂有质感，显色很好看，终于入手了超人气腮红，很好看,2023-06-20 14:45:28,上海,12#春樱粉【重磅新色】
蛮好用的，朋友推荐的款式，买了一个试一下效果不错的，很容易上色 绝绝子啊,2023-06-15 15:47:30,上海,06#醉酡红
颜色非常自然，可以让我看起来更加嫩嫩的。这款腮红的质地非常细腻，很容易上妆并且不会堵塞毛孔。它的持久度也很好，一整天都能保持良好的效果,2023-06-16 13:46:15,辽宁,10#野桃粉
很好看！包装很仔细还送腮红刷，上脸真的很自然！！一点都不后悔买这个腮红，土豆泥质地摔了也不怕,2023-06-16 13:59:26,辽宁,02#八月杏
content,creationtime,location,productcolor
颜色淡淡的，摸着也舒服，赶紧冲吧家人们！上妆效果好看，物流也超快,2023-06-17 11:09:21,广西,02#八月杏
颜值也高，磨砂有质感，显色很好看，终于入手了超人气腮红，很好看,2023-06-20 14:45:28,上海,12#春樱粉【重磅新色】
蛮好用的，朋友推荐的款式，买了一个试一下效果不错的，很容易上色 绝绝子啊,2023-06-15 15:47:30,上海,06#醉酡红
颜色非常自然，可以让我看起来更加嫩嫩的。这款腮红的质地非常细腻，很容易上妆并且不会堵塞毛孔。它的持久度也很好，一整天都能保持良好的效果,2023-06-16 13:46:15,辽宁,10#野桃粉
很好看！包装很仔细还送腮红刷，上脸真的很自然！！一点都不后悔买这个腮红，土豆泥质地摔了也不怕,2023-06-16 13:59:26,辽宁,02#八月杏
持久度很不错，上妆效果：细闪，挺细腻的，色调很喜欢，物流很快当天就到了,2023-06-17 11:12:58,广西,10#野桃粉
content,creationtime,location,productcolor
颜色淡淡的，摸着也舒服，赶紧冲吧家人们！上妆效果好看，物流也超快,2023-06-17 11:09:21,广西,02#八月杏
颜值也高，磨砂有质感，显色很好看，终于入手了超人气腮红，很好看,2023-06-20 14:45:28,上海,12#春樱粉【重磅新色】
蛮好用的，朋友推荐的款式，买了一个试一下效果不错的，很容易上色 绝绝子啊,2023-06-15 15:47:30,上海,06#醉酡红
颜色非常自然，可以让我看起来更加嫩嫩的。这款腮红的质地非常细腻，很容易上妆并且不会堵塞毛孔。它的持久度也很好，一整天都能保持良好的效果,2023-06-16 13:46:15,辽宁,10#野桃粉
很好看！包装很仔细还送腮红刷，上脸真的很自然！！一点都不后悔买这个腮红，土豆泥质地摔了也不怕,2023-06-16 13:59:26,辽宁,02#八月杏
持久度很不错，上妆效果：细闪，挺细腻的，色调很喜欢，物流很快当天就到了,2023-06-17 11:12:58,广西,10#野桃粉
"买了两个颜色的腮红泥，赠送了两个腮红刷，特别称手，很好用。
毛毛软软的，粉质超级细腻，两者一结合简直绝配。真的推荐大家购买，超级好用。",2023-09-24 14:22:43,北京,【赠品】腮红刷
content,creationtime,location,productcolor
颜色淡淡的，摸着也舒服，赶紧冲吧家人们！上妆效果好看，物流也超快,2023-06-17 11:09:21,广西,02#八月杏
颜值也高，磨砂有质感，显色很好看，终于入手了超人气腮红，很好看,2023-06-20 14:45:28,上海,12#春樱粉【重磅新色】
蛮好用的，朋友推荐的款式，买了一个试一下效果不错的，很容易上色 绝绝子啊,2023-06-15 15:47:30,上海,06#醉酡红
颜色非常自然，可以让我看起来更加嫩嫩的。这款腮红的质地非常细腻，很容易上妆并且不会堵塞毛孔。它的持久度也很好，一整天都能保持良好的效果,2023-06-16 13:46:15,辽宁,10#野桃粉
很好看！包装很仔细还送腮红刷，上脸真的很自然！！一点都不后悔买这个腮红，土豆泥质地摔了也不怕,2023-06-16 13:59:26,辽宁,02#八月杏
持久度很不错，上妆效果：细闪，挺细腻的，色调很喜欢，物流很快当天就到了,2023-06-17 11:12:58,广西,10#野桃粉
"买了两个颜色的腮红泥，赠送了两个腮红刷，特别称手，很好用。
毛毛软软的，粉质超级细腻，两者一结合简直绝配。真的推荐大家购买，超级好用。",2023-09-24 14:22:43,北京,【赠品】腮红刷
价格亲民，瓶子很迷你，出门携带很方便，而且还不飞粉，买的10号色，颜色非常粉嫩，还送了刷子和唇釉，真的很满意，还会再购买其它色系的！,2023-10-09 08:25:08,江苏,10#野桃粉
content,creationtime,location,productcolor
颜色淡淡的，摸着也舒服，赶紧冲吧家人们！上妆效果好看，物流也超快,2023-06-17 11:09:21,广西,02#八月杏
颜值也高，磨砂有质感，显色很好看，终于入手了超人气腮红，很好看,2023-06-20 14:45:28,上海,12#春樱粉【重磅新色】
蛮好用的，朋友推荐的款式，买了一个试一下效果不错的，很容易上色 绝绝子啊,2023-06-15 15:47:30,上海,06#醉酡红
颜色非常自然，可以让我看起来更加嫩嫩的。这款腮红的质地非常细腻，很容易上妆并且不会堵塞毛孔。它的持久度也很好，一整天都能保持良好的效果,2023-06-16 13:46:15,辽宁,10#野桃粉
很好看！包装很仔细还送腮红刷，上脸真的很自然！！一点都不后悔买这个腮红，土豆泥质地摔了也不怕,2023-06-16 13:59:26,辽宁,02#八月杏
持久度很不错，上妆效果：细闪，挺细腻的，色调很喜欢，物流很快当天就到了,2023-06-17 11:12:58,广西,10#野桃粉
"买了两个颜色的腮红泥，赠送了两个腮红刷，特别称手，很好用。
毛毛软软的，粉质超级细腻，两者一结合简直绝配。真的推荐大家购买，超级好用。",2023-09-24 14:22:43,北京,【赠品】腮红刷
价格亲民，瓶子很迷你，出门携带很方便，而且还不飞粉，买的10号色，颜色非常粉嫩，还送了刷子和唇釉，真的很满意，还会再购买其它色系的！,2023-10-09 08:25:08,江苏,10#野桃粉
这个真的好喜欢，买了两个颜色，一个2号收缩色，一个12号粉粉嫩嫩的颜色，都没有踩坑，关键是特别好用，粉很细，淡淡的，上脸不会是很土的两坨，对新手特别友好，可以多次叠加，不用担心手残，爱了爱了,2024-01-12 07:31:12,陕西,12#春樱粉【重磅新色】
content,creationtime,location,productcolor
颜色淡淡的，摸着也舒服，赶紧冲吧家人们！上妆效果好看，物流也超快,2023-06-17 11:09:21,广西,02#八月杏
颜值也高，磨砂有质感，显色很好看，终于入手了超人气腮红，很好看,2023-06-20 14:45:28,上海,12#春樱粉【重磅新色】
蛮好用的，朋友推荐的款式，买了一个试一下效果不错的，很容易上色 绝绝子啊,2023-06-15 15:47:30,上海,06#醉酡红
颜色非常自然，可以让我看起来更加嫩嫩的。这款腮红的质地非常细腻，很容易上妆并且不会堵塞毛孔。它的持久度也很好，一整天都能保持良好的效果,2023-06-16 13:46:15,辽宁,10#野桃粉
很好看！包装很仔细还送腮红刷，上脸真的很自然！！一点都不后悔买这个腮红，土豆泥质地摔了也不怕,2023-06-16 13:59:26,辽宁,02#八月杏
持久度很不错，上妆效果：细闪，挺细腻的，色调很喜欢，物流很快当天就到了,2023-06-17 11:12:58,广西,10#野桃粉
"买了两个颜色的腮红泥，赠送了两个腮红刷，特别称手，很好用。
毛毛软软的，粉质超级细腻，两者一结合简直绝配。真的推荐大家购买，超级好用。",2023-09-24 14:22:43,北京,【赠品】腮红刷
价格亲民，瓶子很迷你，出门携带很方便，而且还不飞粉，买的10号色，颜色非常粉嫩，还送了刷子和唇釉，真的很满意，还会再购买其它色系的！,2023-10-09 08:25:08,江苏,10#野桃粉
这个真的好喜欢，买了两个颜色，一个2号收缩色，一个12号粉粉嫩嫩的颜色，都没有踩坑，关键是特别好用，粉很细，淡淡的，上脸不会是很土的两坨，对新手特别友好，可以多次叠加，不用担心手残，爱了爱了,2024-01-12 07:31:12,陕西,12#春樱粉【重磅新色】
"太惊喜了没得无话可说,包装与外观包装真的很漂亮,腮红的颜色很正,颜色很通透,包装很有仪式感,但是包装的超级好,颜色还挺好看的腮红还没试,所以也不用担心妆效太浓,包装很可爱,包装的礼盒也很用心,上妆效果颜色很适合黄皮,拆开那一刻有被惊讶到",2023-11-30 12:24:50,广西,02#八月杏
content,creationtime,location,productcolor
从妹妹那里发现的好物，回到家，果断的购买了一个，用完以后，家里的腮红都被我扔掉了，这个真的巨好用，而且特别自然，对他爱不释手,2023-10-08 22:12:51,安徽,02#八月杏
content,creationtime,location,productcolor
从妹妹那里发现的好物，回到家，果断的购买了一个，用完以后，家里的腮红都被我扔掉了，这个真的巨好用，而且特别自然，对他爱不释手,2023-10-08 22:12:51,安徽,02#八月杏
买了两个，都是很柔和的颜色带有微闪，适合日常妆容，磨砂瓶身有质感，送的腮红刷刷毛柔软，很喜欢。,2023-12-25 10:08:02,上海,15#清水蓝【重磅新色】
content,creationtime,location,productcolor
从妹妹那里发现的好物，回到家，果断的购买了一个，用完以后，家里的腮红都被我扔掉了，这个真的巨好用，而且特别自然，对他爱不释手,2023-10-08 22:12:51,安徽,02#八月杏
买了两个，都是很柔和的颜色带有微闪，适合日常妆容，磨砂瓶身有质感，送的腮红刷刷毛柔软，很喜欢。,2023-12-25 10:08:02,上海,15#清水蓝【重磅新色】
粉质细腻，软糯，推荐这个色号，非常有氛围感，推荐配个点彩刷使用，,2023-10-16 23:56:21,内蒙古,10#野桃粉
content,creationtime,location,productcolor
从妹妹那里发现的好物，回到家，果断的购买了一个，用完以后，家里的腮红都被我扔掉了，这个真的巨好用，而且特别自然，对他爱不释手,2023-10-08 22:12:51,安徽,02#八月杏
买了两个，都是很柔和的颜色带有微闪，适合日常妆容，磨砂瓶身有质感，送的腮红刷刷毛柔软，很喜欢。,2023-12-25 10:08:02,上海,15#清水蓝【重磅新色】
粉质细腻，软糯，推荐这个色号，非常有氛围感，推荐配个点彩刷使用，,2023-10-16 23:56:21,内蒙古,10#野桃粉
包装很可爱，上脸很嫩，显色度很高，质量不错，非常满意,2023-08-16 17:21:51,上海,04#复苏橘
content,creationtime,location,productcolor
从妹妹那里发现的好物，回到家，果断的购买了一个，用完以后，家里的腮红都被我扔掉了，这个真的巨好用，而且特别自然，对他爱不释手,2023-10-08 22:12:51,安徽,02#八月杏
买了两个，都是很柔和的颜色带有微闪，适合日常妆容，磨砂瓶身有质感，送的腮红刷刷毛柔软，很喜欢。,2023-12-25 10:08:02,上海,15#清水蓝【重磅新色】
粉质细腻，软糯，推荐这个色号，非常有氛围感，推荐配个点彩刷使用，,2023-10-16 23:56:21,内蒙古,10#野桃粉
包装很可爱，上脸很嫩，显色度很高，质量不错，非常满意,2023-08-16 17:21:51,上海,04#复苏橘
很柔和的颜色带有微闪，适合日常妆容，磨砂瓶身有质感，送的腮红刷刷毛柔软，很喜欢。,2023-12-25 10:07:03,上海,08#淡烟玫
content,creationtime,location,productcolor
从妹妹那里发现的好物，回到家，果断的购买了一个，用完以后，家里的腮红都被我扔掉了，这个真的巨好用，而且特别自然，对他爱不释手,2023-10-08 22:12:51,安徽,02#八月杏
买了两个，都是很柔和的颜色带有微闪，适合日常妆容，磨砂瓶身有质感，送的腮红刷刷毛柔软，很喜欢。,2023-12-25 10:08:02,上海,15#清水蓝【重磅新色】
粉质细腻，软糯，推荐这个色号，非常有氛围感，推荐配个点彩刷使用，,2023-10-16 23:56:21,内蒙古,10#野桃粉
包装很可爱，上脸很嫩，显色度很高，质量不错，非常满意,2023-08-16 17:21:51,上海,04#复苏橘
很柔和的颜色带有微闪，适合日常妆容，磨砂瓶身有质感，送的腮红刷刷毛柔软，很喜欢。,2023-12-25 10:07:03,上海,08#淡烟玫
比平时要便宜，囤了不少，特别特别满意👍，超级好看😍，客服很有礼貌，很客气，良心商家，支持！,2023-09-24 03:05:30,吉林,10#野桃粉
content,creationtime,location,productcolor
从妹妹那里发现的好物，回到家，果断的购买了一个，用完以后，家里的腮红都被我扔掉了，这个真的巨好用，而且特别自然，对他爱不释手,2023-10-08 22:12:51,安徽,02#八月杏
买了两个，都是很柔和的颜色带有微闪，适合日常妆容，磨砂瓶身有质感，送的腮红刷刷毛柔软，很喜欢。,2023-12-25 10:08:02,上海,15#清水蓝【重磅新色】
粉质细腻，软糯，推荐这个色号，非常有氛围感，推荐配个点彩刷使用，,2023-10-16 23:56:21,内蒙古,10#野桃粉
包装很可爱，上脸很嫩，显色度很高，质量不错，非常满意,2023-08-16 17:21:51,上海,04#复苏橘
很柔和的颜色带有微闪，适合日常妆容，磨砂瓶身有质感，送的腮红刷刷毛柔软，很喜欢。,2023-12-25 10:07:03,上海,08#淡烟玫
比平时要便宜，囤了不少，特别特别满意👍，超级好看😍，客服很有礼貌，很客气，良心商家，支持！,2023-09-24 03:05:30,吉林,10#野桃粉
很好用，上妆很自然，还送了小刷子，非常好使，早八必备，甜美清纯系妆容一键get,2023-12-10 13:32:19,江苏,11#暖阳橘【重磅新色】
content,creationtime,location,productcolor
从妹妹那里发现的好物，回到家，果断的购买了一个，用完以后，家里的腮红都被我扔掉了，这个真的巨好用，而且特别自然，对他爱不释手,2023-10-08 22:12:51,安徽,02#八月杏
买了两个，都是很柔和的颜色带有微闪，适合日常妆容，磨砂瓶身有质感，送的腮红刷刷毛柔软，很喜欢。,2023-12-25 10:08:02,上海,15#清水蓝【重磅新色】
粉质细腻，软糯，推荐这个色号，非常有氛围感，推荐配个点彩刷使用，,2023-10-16 23:56:21,内蒙古,10#野桃粉
